datetime,closed,co2,temperature,humidity,motor_position,motor_range,trv_temperature,target_temperature
2024-02-04 12:11:40,,487.0,21.3,40.62,,,,
2024-02-04 12:19:39,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:19:46,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:21:37,True,,,,,,,
2024-02-04 12:21:43,True,,,,,,,
2024-02-04 12:21:43,,491.0,21.2,40.23,,,,
2024-02-04 12:29:40,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:31:45,,491.0,21.2,40.62,,,,
2024-02-04 12:39:40,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:41:47,,487.0,21.2,40.62,,,,
2024-02-04 12:49:41,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:51:37,True,,,,,,,
2024-02-04 12:51:42,True,,,,,,,
2024-02-04 12:51:50,,466.0,21.3,40.62,,,,
2024-02-04 12:59:42,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:59:50,,,,,536.0,536.0,24.6,19.0
2024-02-04 12:59:58,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:01:52,,459.0,21.3,40.23,,,,
2024-02-04 13:09:43,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:11:55,,489.0,21.2,40.23,,,,
2024-02-04 13:19:44,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:19:52,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:20:00,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:21:36,True,,,,,,,
2024-02-04 13:21:42,True,,,,,,,
2024-02-04 13:21:57,,492.0,21.2,40.62,,,,
2024-02-04 13:29:45,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:31:59,,485.0,21.2,40.62,,,,
2024-02-04 13:39:46,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:42:02,,533.0,21.2,40.62,,,,
2024-02-04 13:49:47,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:49:55,,,,,536.0,536.0,24.6,19.0
2024-02-04 13:51:36,True,,,,,,,
2024-02-04 13:51:42,True,,,,,,,
2024-02-04 13:52:03,,468.0,21.3,40.62,,,,
2024-02-04 13:59:48,,,,,536.0,536.0,24.6,19.0
2024-02-04 14:01:49,,466.0,21.3,40.62,,,,
2024-02-04 14:09:49,,,,,536.0,536.0,24.6,19.0
2024-02-04 14:09:57,,,,,536.0,536.0,24.6,19.0
2024-02-04 14:12:08,,520.0,21.2,40.62,,,,
2024-02-04 14:19:50,,,,,536.0,536.0,24.6,19.0
2024-02-04 14:19:58,,,,,536.0,536.0,24.6,19.0
2024-02-04 14:21:36,True,,,,,,,
2024-02-04 14:21:42,True,,,,,,,
2024-02-04 14:22:10,,492.0,21.2,40.62,,,,
2024-02-04 14:29:51,,,,,536.0,536.0,24.6,19.0
2024-02-04 14:32:13,,488.0,21.2,40.62,,,,
2024-02-04 14:42:15,,490.0,21.2,40.62,,,,
2024-02-04 14:51:36,True,,,,,,,
2024-02-04 14:51:42,True,,,,,,,
2024-02-04 14:52:17,,463.0,21.3,40.62,,,,
2024-02-04 14:59:54,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:02:20,,442.0,21.2,40.62,,,,
2024-02-04 15:09:53,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:10:01,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:10:09,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:12:22,,500.0,21.2,40.62,,,,
2024-02-04 15:19:55,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:20:03,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:21:36,True,,,,,,,
2024-02-04 15:21:42,True,,,,,,,
2024-02-04 15:22:25,,469.0,21.2,40.62,,,,
2024-02-04 15:29:56,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:31:55,,469.0,21.2,40.62,,,,
2024-02-04 15:39:57,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:40:05,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:42:05,,425.0,21.1,40.62,,,,
2024-02-04 15:49:58,,,,,536.0,536.0,24.6,19.0
2024-02-04 15:51:36,True,,,,,,,
2024-02-04 15:51:42,True,,,,,,,
2024-02-04 15:52:21,,500.0,21.2,40.62,,,,
2024-02-04 15:59:59,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:00:08,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:00:15,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:02:37,,467.0,21.2,40.62,,,,
2024-02-04 16:10:00,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:10:08,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:12:38,,484.0,21.1,40.62,,,,
2024-02-04 16:20:01,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:21:35,True,,,,,,,
2024-02-04 16:21:41,True,,,,,,,
2024-02-04 16:22:24,,467.0,21.1,40.62,,,,
2024-02-04 16:30:02,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:32:42,,491.0,21.2,40.23,,,,
2024-02-04 16:40:03,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:42:45,,463.0,21.2,40.62,,,,
2024-02-04 16:50:04,,,,,536.0,536.0,24.6,19.0
2024-02-04 16:51:35,True,,,,,,,
2024-02-04 16:51:41,True,,,,,,,
2024-02-04 16:52:47,,497.0,21.2,40.23,,,,
2024-02-04 17:00:04,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:02:50,,465.0,21.2,40.62,,,,
2024-02-04 17:10:06,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:10:14,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:10:21,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:10:29,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:12:52,,490.0,21.2,40.62,,,,
2024-02-04 17:20:07,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:20:15,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:21:35,True,,,,,,,
2024-02-04 17:21:41,True,,,,,,,
2024-02-04 17:22:54,,483.0,21.2,40.62,,,,
2024-02-04 17:30:08,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:32:41,,438.0,21.2,40.62,,,,
2024-02-04 17:40:09,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:40:16,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:42:59,,458.0,21.2,40.62,,,,
2024-02-04 17:50:10,,,,,536.0,536.0,24.6,19.0
2024-02-04 17:53:02,,437.0,21.1,40.62,,,,
2024-02-04 17:56:51,True,,,,,,,
2024-02-04 18:00:10,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:00:18,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:03:04,,464.0,21.2,40.62,,,,
2024-02-04 18:10:12,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:13:06,,494.0,21.2,40.23,,,,
2024-02-04 18:20:12,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:20:20,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:20:28,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:21:35,True,,,,,,,
2024-02-04 18:21:41,True,,,,,,,
2024-02-04 18:23:09,,480.0,21.2,40.62,,,,
2024-02-04 18:30:13,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:33:11,,448.0,21.2,40.62,,,,
2024-02-04 18:40:14,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:40:22,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:43:14,,474.0,21.2,40.62,,,,
2024-02-04 18:50:15,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:50:23,,,,,536.0,536.0,24.6,19.0
2024-02-04 18:51:35,True,,,,,,,
2024-02-04 18:51:41,True,,,,,,,
2024-02-04 18:53:16,,451.0,21.2,40.23,,,,
2024-02-04 19:00:16,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:03:18,,515.0,21.2,40.62,,,,
2024-02-04 19:10:17,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:10:25,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:10:33,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:13:05,,494.0,21.1,40.62,,,,
2024-02-04 19:20:18,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:20:26,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:21:35,True,,,,,,,
2024-02-04 19:21:41,True,,,,,,,
2024-02-04 19:23:23,,481.0,21.1,40.62,,,,
2024-02-04 19:30:19,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:33:10,,450.0,21.2,40.62,,,,
2024-02-04 19:40:20,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:40:28,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:43:28,,499.0,21.2,40.62,,,,
2024-02-04 19:50:21,,,,,536.0,536.0,24.6,19.0
2024-02-04 19:51:34,True,,,,,,,
2024-02-04 19:51:40,True,,,,,,,
2024-02-04 19:53:29,,506.0,21.1,40.62,,,,
2024-02-04 20:00:22,,,,,536.0,536.0,24.6,19.0
2024-02-04 20:03:32,,476.0,21.2,40.23,,,,
2024-02-04 20:10:23,,,,,536.0,536.0,24.6,19.0
2024-02-04 20:10:30,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:10:38,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:13:34,,465.0,21.1,40.62,,,,
2024-02-04 20:20:24,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:20:31,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:21:34,True,,,,,,,
2024-02-04 20:21:40,True,,,,,,,
2024-02-04 20:23:36,,477.0,21.1,40.62,,,,
2024-02-04 20:30:25,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:33:23,,484.0,21.2,40.23,,,,
2024-02-04 20:40:25,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:40:33,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:43:41,,491.0,21.2,40.62,,,,
2024-02-04 20:50:26,,,,,536.0,536.0,24.6,18.0
2024-02-04 20:51:34,True,,,,,,,
2024-02-04 20:51:40,True,,,,,,,
2024-02-04 20:53:44,,477.0,21.2,40.62,,,,
2024-02-04 21:00:27,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:00:35,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:03:46,,484.0,21.1,40.62,,,,
2024-02-04 21:10:28,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:13:48,,525.0,21.2,40.62,,,,
2024-02-04 21:20:29,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:21:34,True,,,,,,,
2024-02-04 21:21:40,True,,,,,,,
2024-02-04 21:23:51,,467.0,21.1,40.62,,,,
2024-02-04 21:30:30,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:33:53,,458.0,21.1,40.62,,,,
2024-02-04 21:40:31,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:40:39,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:43:55,,432.0,21.1,40.62,,,,
2024-02-04 21:50:32,,,,,536.0,536.0,24.6,18.0
2024-02-04 21:51:34,True,,,,,,,
2024-02-04 21:51:40,True,,,,,,,
2024-02-04 21:53:58,,450.0,21.2,40.62,,,,
2024-02-04 22:00:33,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:00:41,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:03:28,,450.0,21.2,40.62,,,,
2024-02-04 22:10:34,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:13:39,,476.0,21.1,40.62,,,,
2024-02-04 22:20:35,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:20:43,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:21:34,True,,,,,,,
2024-02-04 22:21:40,True,,,,,,,
2024-02-04 22:23:55,,519.0,21.1,40.62,,,,
2024-02-04 22:30:36,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:30:44,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:34:11,,488.0,21.1,40.62,,,,
2024-02-04 22:40:37,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:40:45,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:44:11,,484.0,21.2,40.62,,,,
2024-02-04 22:50:38,,,,,536.0,536.0,24.6,18.0
2024-02-04 22:51:34,True,,,,,,,
2024-02-04 22:51:39,True,,,,,,,
2024-02-04 22:54:13,,484.0,21.1,40.62,,,,
2024-02-04 23:00:39,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:04:16,,471.0,21.2,40.62,,,,
2024-02-04 23:10:40,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:10:47,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:14:18,,481.0,21.2,40.62,,,,
2024-02-04 23:20:41,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:20:48,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:20:56,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:21:04,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:21:12,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:21:33,True,,,,,,,
2024-02-04 23:21:39,True,,,,,,,
2024-02-04 23:24:20,,473.0,21.2,40.62,,,,
2024-02-04 23:30:41,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:34:23,,493.0,21.1,40.23,,,,
2024-02-04 23:40:42,,,,,536.0,536.0,24.6,18.0
2024-02-04 23:44:25,,476.0,21.1,40.62,,,,
2024-02-04 23:50:43,,,,,536.0,536.0,24.8,18.0
2024-02-04 23:50:51,,,,,536.0,536.0,24.8,18.0
2024-02-04 23:51:33,True,,,,,,,
2024-02-04 23:51:39,True,,,,,,,
2024-02-04 23:54:28,,491.0,21.2,40.62,,,,
2024-02-05 00:00:44,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:00:52,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:04:30,,460.0,21.1,40.62,,,,
2024-02-05 00:10:45,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:14:33,,448.0,21.1,40.62,,,,
2024-02-05 00:20:46,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:20:54,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:21:33,True,,,,,,,
2024-02-05 00:21:39,True,,,,,,,
2024-02-05 00:24:35,,476.0,21.2,40.62,,,,
2024-02-05 00:30:47,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:34:37,,444.0,21.1,40.62,,,,
2024-02-05 00:40:48,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:40:56,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:44:40,,502.0,21.2,40.62,,,,
2024-02-05 00:50:49,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:50:57,,,,,536.0,536.0,24.8,18.0
2024-02-05 00:51:33,True,,,,,,,
2024-02-05 00:51:39,True,,,,,,,
2024-02-05 00:54:42,,474.0,21.1,40.62,,,,
2024-02-05 01:00:50,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:04:44,,484.0,21.2,40.62,,,,
2024-02-05 01:10:51,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:10:59,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:11:06,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:14:31,,458.0,21.2,40.23,,,,
2024-02-05 01:20:52,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:21:33,True,,,,,,,
2024-02-05 01:21:39,True,,,,,,,
2024-02-05 01:24:49,,471.0,21.1,40.62,,,,
2024-02-05 01:30:53,,,,,536.0,536.0,24.6,18.0
2024-02-05 01:34:52,,475.0,21.2,40.62,,,,
2024-02-05 01:40:54,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:41:01,,,,,536.0,536.0,24.8,18.0
2024-02-05 01:44:54,,440.0,21.1,40.62,,,,
2024-02-05 01:50:55,,,,,536.0,536.0,24.6,18.0
2024-02-05 01:51:02,,,,,536.0,536.0,24.6,18.0
2024-02-05 01:51:33,True,,,,,,,
2024-02-05 01:51:39,True,,,,,,,
2024-02-05 01:54:39,,475.0,21.2,40.23,,,,
2024-02-05 02:00:55,,,,,536.0,536.0,24.6,18.0
2024-02-05 02:04:58,,449.0,21.1,40.62,,,,
2024-02-05 02:10:56,,,,,536.0,536.0,24.6,18.0
2024-02-05 02:15:00,,410.0,21.1,40.62,,,,
2024-02-05 02:20:58,,,,,536.0,536.0,24.6,18.0
2024-02-05 02:21:32,True,,,,,,,
2024-02-05 02:21:38,True,,,,,,,
2024-02-05 02:25:02,,485.0,21.1,40.62,,,,
2024-02-05 02:30:58,,,,,536.0,536.0,24.6,18.0
2024-02-05 02:35:05,,498.0,21.1,40.23,,,,
2024-02-05 02:40:59,,,,,536.0,536.0,24.6,18.0
2024-02-05 02:45:07,,511.0,21.1,40.62,,,,
2024-02-05 02:51:00,,,,,536.0,536.0,24.6,18.0
2024-02-05 02:51:32,True,,,,,,,
2024-02-05 02:51:38,True,,,,,,,
2024-02-05 02:55:10,,467.0,21.1,40.62,,,,
2024-02-05 03:01:01,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:05:12,,470.0,21.1,40.23,,,,
2024-02-05 03:11:02,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:11:10,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:15:14,,457.0,21.1,40.62,,,,
2024-02-05 03:21:02,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:21:09,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:21:33,True,,,,,,,
2024-02-05 03:21:38,True,,,,,,,
2024-02-05 03:25:17,,493.0,21.2,40.23,,,,
2024-02-05 03:31:04,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:31:12,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:35:19,,459.0,21.1,40.23,,,,
2024-02-05 03:41:05,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:45:22,,433.0,21.2,40.62,,,,
2024-02-05 03:51:06,,,,,536.0,536.0,24.6,18.0
2024-02-05 03:51:32,True,,,,,,,
2024-02-05 03:51:38,True,,,,,,,
2024-02-05 03:55:23,,470.0,21.1,40.23,,,,
2024-02-05 04:01:05,,,,,536.0,536.0,24.6,18.0
2024-02-05 04:05:25,,483.0,21.1,40.23,,,,
2024-02-05 04:11:06,,,,,536.0,536.0,24.6,18.0
2024-02-05 04:15:28,,444.0,21.2,40.23,,,,
2024-02-05 04:21:07,,,,,520.0,536.0,24.6,22.0
2024-02-05 04:21:32,True,,,,,,,
2024-02-05 04:21:38,True,,,,,,,
2024-02-05 04:25:30,,502.0,21.1,40.23,,,,
2024-02-05 04:31:10,,,,,504.0,536.0,24.6,22.0
2024-02-05 04:31:17,,,,,504.0,536.0,24.6,22.0
2024-02-05 04:35:00,,502.0,21.1,40.23,,,,
2024-02-05 04:41:10,,,,,488.0,536.0,24.6,22.0
2024-02-05 04:41:18,,,,,488.0,536.0,24.6,22.0
2024-02-05 04:45:11,,411.0,21.0,40.62,,,,
2024-02-05 04:51:11,,,,,472.0,536.0,24.6,22.0
2024-02-05 04:51:32,True,,,,,,,
2024-02-05 04:51:38,True,,,,,,,
2024-02-05 04:55:27,,459.0,21.2,40.23,,,,
2024-02-05 05:01:12,,,,,456.0,536.0,24.6,22.0
2024-02-05 05:01:20,,,,,456.0,536.0,24.6,22.0
2024-02-05 05:05:43,,436.0,21.1,40.23,,,,
2024-02-05 05:11:13,,,,,440.0,536.0,24.6,22.0
2024-02-05 05:11:21,,,,,440.0,536.0,24.6,22.0
2024-02-05 05:15:27,,475.0,21.1,40.62,,,,
2024-02-05 05:21:14,,,,,424.0,536.0,24.6,22.0
2024-02-05 05:21:22,,,,,424.0,536.0,24.6,22.0
2024-02-05 05:21:32,True,,,,,,,
2024-02-05 05:21:38,True,,,,,,,
2024-02-05 05:25:45,,470.0,21.1,40.23,,,,
2024-02-05 05:31:15,,,,,408.0,536.0,24.6,22.0
2024-02-05 05:35:48,,437.0,21.1,40.62,,,,
2024-02-05 05:41:16,,,,,392.0,536.0,24.8,22.0
2024-02-05 05:45:50,,459.0,21.1,40.23,,,,
2024-02-05 05:51:17,,,,,376.0,536.0,25.5,22.0
2024-02-05 05:51:25,,,,,376.0,536.0,25.5,22.0
2024-02-05 05:51:31,True,,,,,,,
2024-02-05 05:51:37,True,,,,,,,
2024-02-05 05:55:51,,481.0,21.1,40.62,,,,
2024-02-05 06:01:18,,,,,360.0,536.0,26.1,22.0
2024-02-05 06:01:26,,,,,360.0,536.0,26.1,22.0
2024-02-05 06:05:54,,469.0,21.3,40.62,,,,
2024-02-05 06:11:19,,,,,344.0,536.0,26.6,22.0
2024-02-05 06:11:27,,,,,344.0,536.0,26.6,22.0
2024-02-05 06:15:56,,451.0,21.4,40.23,,,,
2024-02-05 06:21:20,,,,,328.0,536.0,26.9,22.0
2024-02-05 06:21:31,True,,,,,,,
2024-02-05 06:21:37,True,,,,,,,
2024-02-05 06:25:43,,489.0,21.5,40.23,,,,
2024-02-05 06:31:21,,,,,312.0,536.0,27.1,22.0
2024-02-05 06:36:01,,470.0,21.6,39.84,,,,
2024-02-05 06:41:22,,,,,296.0,536.0,27.3,22.0
2024-02-05 06:41:30,,,,,296.0,536.0,27.3,22.0
2024-02-05 06:46:03,,439.0,21.7,39.84,,,,
2024-02-05 06:51:23,,,,,280.0,536.0,27.5,22.0
2024-02-05 06:51:31,True,,,,,,,
2024-02-05 06:51:37,True,,,,,,,
2024-02-05 06:56:06,,469.0,21.7,39.84,,,,
2024-02-05 07:01:24,,,,,264.0,536.0,27.6,22.0
2024-02-05 07:06:08,,448.0,21.8,39.84,,,,
2024-02-05 07:11:25,,,,,248.0,536.0,27.6,22.0
2024-02-05 07:11:32,,,,,248.0,536.0,27.6,22.0
2024-02-05 07:11:40,,,,,248.0,536.0,27.6,22.0
2024-02-05 07:11:48,,,,,248.0,536.0,27.6,21.0
2024-02-05 07:16:11,,447.0,21.9,39.45,,,,
2024-02-05 07:21:25,,,,,232.0,536.0,27.6,21.0
2024-02-05 07:21:31,True,,,,,,,
2024-02-05 07:21:37,True,,,,,,,
2024-02-05 07:26:13,,479.0,21.9,39.45,,,,
2024-02-05 07:31:26,,,,,232.0,536.0,27.6,21.0
2024-02-05 07:31:34,,,,,232.0,536.0,27.6,21.0
2024-02-05 07:35:59,,477.0,22.0,39.45,,,,
2024-02-05 07:41:27,,,,,232.0,536.0,27.8,21.0
2024-02-05 07:41:35,,,,,232.0,536.0,27.8,21.0
2024-02-05 07:46:18,,479.0,22.0,39.45,,,,
2024-02-05 07:51:28,,,,,232.0,536.0,27.8,21.0
2024-02-05 07:51:31,True,,,,,,,
2024-02-05 07:51:36,,,,,232.0,536.0,27.8,21.0
2024-02-05 07:51:37,True,,,,,,,
2024-02-05 07:56:20,,494.0,22.1,39.45,,,,
2024-02-05 08:01:29,,,,,536.0,536.0,27.8,21.0
2024-02-05 08:06:22,,503.0,22.1,39.45,,,,
2024-02-05 08:11:30,,,,,536.0,536.0,27.8,21.0
2024-02-05 08:16:25,,451.0,22.1,39.45,,,,
2024-02-05 08:21:31,True,,,,,,,
2024-02-05 08:21:31,,,,,536.0,536.0,27.8,21.0
2024-02-05 08:21:37,True,,,,,,,
2024-02-05 08:26:27,,450.0,21.9,39.45,,,,
2024-02-05 08:31:32,,,,,536.0,536.0,27.5,21.0
2024-02-05 08:31:40,,,,,536.0,536.0,27.5,21.0
2024-02-05 08:36:14,,439.0,21.8,39.84,,,,
2024-02-05 08:41:33,,,,,536.0,536.0,26.9,21.0
2024-02-05 08:41:41,,,,,536.0,536.0,26.9,21.0
2024-02-05 08:41:49,,,,,536.0,536.0,26.9,21.0
2024-02-05 08:46:32,,437.0,21.8,39.84,,,,
2024-02-05 08:51:30,True,,,,,,,
2024-02-05 08:51:34,,,,,536.0,536.0,26.6,21.0
2024-02-05 08:51:36,True,,,,,,,
2024-02-05 08:56:35,,494.0,21.7,39.84,,,,
2024-02-05 09:01:35,,,,,536.0,536.0,26.2,21.0
2024-02-05 09:06:37,,434.0,21.6,40.23,,,,
2024-02-05 09:11:36,,,,,536.0,536.0,26.1,21.0
2024-02-05 09:11:44,,,,,536.0,536.0,26.1,21.0
2024-02-05 09:11:51,,,,,536.0,536.0,26.1,21.0
2024-02-05 09:16:39,,498.0,21.5,40.23,,,,
2024-02-05 09:21:30,True,,,,,,,
2024-02-05 09:21:37,True,,,,,,,
2024-02-05 09:21:37,,,,,536.0,536.0,25.7,21.0
2024-02-05 09:21:45,,,,,536.0,536.0,25.7,21.0
2024-02-05 09:26:26,,479.0,21.5,40.23,,,,
2024-02-05 09:31:38,,,,,536.0,536.0,25.5,21.0
2024-02-05 09:31:45,,,,,536.0,536.0,25.5,21.0
2024-02-05 09:36:44,,455.0,21.6,40.23,,,,
2024-02-05 09:41:39,,,,,536.0,536.0,25.2,21.0
2024-02-05 09:46:46,,464.0,21.5,40.23,,,,
2024-02-05 09:51:30,True,,,,,,,
2024-02-05 09:51:36,True,,,,,,,
2024-02-05 09:51:40,,,,,536.0,536.0,25.2,21.0
2024-02-05 09:51:47,,,,,536.0,536.0,25.2,21.0
2024-02-05 09:56:49,,452.0,21.6,40.23,,,,
2024-02-05 10:01:40,,,,,536.0,536.0,25.0,21.0
2024-02-05 10:01:48,,,,,536.0,536.0,25.0,21.0
2024-02-05 10:06:51,,480.0,21.5,40.23,,,,
2024-02-05 10:11:41,,,,,536.0,536.0,24.8,21.0
2024-02-05 10:16:54,,446.0,21.5,40.23,,,,
2024-02-05 10:21:30,True,,,,,,,
2024-02-05 10:21:36,True,,,,,,,
2024-02-05 10:21:42,,,,,536.0,536.0,24.8,21.0
2024-02-05 10:21:50,,,,,536.0,536.0,24.8,21.0
2024-02-05 10:26:56,,445.0,21.5,40.23,,,,
2024-02-05 10:31:43,,,,,536.0,536.0,24.8,21.0
2024-02-05 10:36:58,,468.0,21.4,40.23,,,,
2024-02-05 10:41:44,,,,,536.0,536.0,24.8,21.0
2024-02-05 10:41:52,,,,,536.0,536.0,24.8,21.0
2024-02-05 10:47:01,,415.0,21.5,40.23,,,,
2024-02-05 10:51:30,True,,,,,,,
2024-02-05 10:51:36,True,,,,,,,
2024-02-05 10:51:45,,,,,536.0,536.0,24.6,21.0
2024-02-05 10:51:53,,,,,536.0,536.0,24.6,21.0
2024-02-05 10:57:03,,428.0,21.5,40.23,,,,
2024-02-05 11:01:46,,,,,536.0,536.0,24.6,21.0
2024-02-05 11:01:54,,,,,536.0,536.0,24.6,21.0
2024-02-05 11:06:34,,428.0,21.5,40.23,,,,
2024-02-05 11:11:47,,,,,536.0,536.0,24.6,21.0
2024-02-05 11:16:44,,460.0,21.4,40.23,,,,
2024-02-05 11:21:30,True,,,,,,,
2024-02-05 11:21:36,True,,,,,,,
2024-02-05 11:21:48,,,,,536.0,536.0,24.8,21.0
2024-02-05 11:21:56,,,,,536.0,536.0,24.8,21.0
2024-02-05 11:27:00,,739.0,21.4,40.23,,,,
2024-02-05 11:31:49,,,,,536.0,536.0,25.0,21.0
2024-02-05 11:37:16,,930.0,21.5,39.84,,,,
2024-02-05 11:41:50,,,,,536.0,536.0,25.4,21.0
2024-02-05 11:47:20,,1050.0,21.7,40.23,,,,
2024-02-05 11:51:30,True,,,,,,,
2024-02-05 11:51:36,True,,,,,,,
2024-02-05 11:51:51,,,,,536.0,536.0,25.5,21.0
2024-02-05 11:57:21,,1032.0,21.8,39.84,,,,
2024-02-05 12:07:28,,1068.0,21.7,40.23,,,,
2024-02-05 12:17:34,,1040.0,21.7,40.23,,,,
2024-02-05 12:21:29,True,,,,,,,
2024-02-05 12:21:35,True,,,,,,,
2024-02-05 12:27:41,,1057.0,21.6,40.23,,,,
