DateFrom,DateTo,mean_temp,mean_relative_hum,mean_wind_speed,mean_wind_dir,mean_pressure,mean_cloud_cover,mean_radiation
2023-11-17 04:00:00+00:00,2023-11-17 05:00:00+00:00,4.3,87.2,3.7,45.0,1012.1,91.0,0.0
2023-11-17 03:00:00+00:00,2023-11-17 04:00:00+00:00,4.1,87.7,3.3,48.0,1011.7,95.0,0.0
2023-11-17 02:00:00+00:00,2023-11-17 03:00:00+00:00,4.3,88.3,3.1,54.0,1011.0,83.0,0.0
2023-11-17 01:00:00+00:00,2023-11-17 02:00:00+00:00,4.3,87.5,3.4,51.0,1010.5,99.0,0.0
2023-11-17 00:00:00+00:00,2023-11-17 01:00:00+00:00,4.2,87.7,3.7,48.0,1010.1,99.0,0.0
2023-11-16 23:00:00+00:00,2023-11-17 00:00:00+00:00,4.2,87.7,3.9,51.0,1009.6,90.0,0.0
2023-11-16 22:00:00+00:00,2023-11-16 23:00:00+00:00,4.2,87.8,4.4,53.0,1009.1,84.0,0.0
2023-11-16 21:00:00+00:00,2023-11-16 22:00:00+00:00,4.2,89.3,4.4,53.0,1008.8,89.0,0.0
2023-11-16 20:00:00+00:00,2023-11-16 21:00:00+00:00,4.3,88.3,4.2,57.0,1008.7,100.0,0.0
2023-11-16 19:00:00+00:00,2023-11-16 20:00:00+00:00,4.5,87.7,4.5,63.0,1008.4,93.0,0.0
2023-11-16 18:00:00+00:00,2023-11-16 19:00:00+00:00,4.5,87.0,4.8,61.0,1007.7,97.0,0.0
2023-11-16 17:00:00+00:00,2023-11-16 18:00:00+00:00,4.6,88.0,4.8,59.0,1007.2,100.0,0.0
2023-11-16 16:00:00+00:00,2023-11-16 17:00:00+00:00,4.8,88.3,5.0,60.0,1006.7,100.0,0.0
2023-11-16 15:00:00+00:00,2023-11-16 16:00:00+00:00,4.7,91.7,5.2,62.0,1006.3,91.0,0.0
2023-11-16 14:00:00+00:00,2023-11-16 15:00:00+00:00,4.7,93.5,4.9,64.0,1005.8,91.0,11.2
2023-11-16 13:00:00+00:00,2023-11-16 14:00:00+00:00,4.7,93.5,5.1,64.0,1005.3,91.0,28.9
2023-11-16 12:00:00+00:00,2023-11-16 13:00:00+00:00,4.5,94.2,5.1,71.0,1004.9,94.0,37.4
2023-11-16 11:00:00+00:00,2023-11-16 12:00:00+00:00,4.4,93.4,5.4,79.0,1004.7,100.0,52.8
2023-11-16 10:00:00+00:00,2023-11-16 11:00:00+00:00,4.2,93.7,5.8,69.0,1004.7,94.0,46.8
2023-11-16 09:00:00+00:00,2023-11-16 10:00:00+00:00,4.1,95.2,5.3,76.0,1005.0,100.0,24.3
2023-11-16 08:00:00+00:00,2023-11-16 09:00:00+00:00,4.1,95.2,5.6,79.0,1005.0,100.0,7.3
2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,3.8,95.3,5.8,80.0,1004.6,100.0,3.4
2023-11-16 06:00:00+00:00,2023-11-16 07:00:00+00:00,3.4,95.0,6.0,89.0,1005.1,100.0,0.0
2023-11-16 05:00:00+00:00,2023-11-16 06:00:00+00:00,3.6,94.2,6.1,96.0,1005.6,100.0,0.0
2023-11-16 04:00:00+00:00,2023-11-16 05:00:00+00:00,3.1,93.7,5.6,91.0,1006.6,99.0,0.0
2023-11-16 03:00:00+00:00,2023-11-16 04:00:00+00:00,3.4,93.4,6.0,95.0,1007.6,100.0,0.0
2023-11-16 02:00:00+00:00,2023-11-16 03:00:00+00:00,3.1,93.5,6.3,102.0,1008.7,100.0,0.0
2023-11-16 01:00:00+00:00,2023-11-16 02:00:00+00:00,3.8,92.8,7.8,113.0,1009.3,100.0,0.0
2023-11-16 00:00:00+00:00,2023-11-16 01:00:00+00:00,4.3,93.9,5.7,106.0,1010.1,100.0,0.0
2023-11-15 23:00:00+00:00,2023-11-16 00:00:00+00:00,4.4,93.9,4.8,104.0,1010.6,100.0,0.0
2023-11-15 22:00:00+00:00,2023-11-15 23:00:00+00:00,4.5,93.1,5.4,113.0,1011.3,100.0,0.0
2023-11-15 21:00:00+00:00,2023-11-15 22:00:00+00:00,4.4,93.4,4.8,116.0,1011.7,100.0,0.0
2023-11-15 20:00:00+00:00,2023-11-15 21:00:00+00:00,4.5,91.9,4.2,121.0,1012.4,100.0,0.0
2023-11-15 19:00:00+00:00,2023-11-15 20:00:00+00:00,4.8,90.8,2.8,116.0,1012.6,94.0,0.0
2023-11-15 18:00:00+00:00,2023-11-15 19:00:00+00:00,4.7,89.7,0.6,108.0,1012.9,100.0,0.0
2023-11-15 17:00:00+00:00,2023-11-15 18:00:00+00:00,4.7,87.5,0.5,126.0,1013.0,97.0,0.0
2023-11-15 16:00:00+00:00,2023-11-15 17:00:00+00:00,4.5,87.1,0.2,10.0,1013.0,100.0,0.0
2023-11-15 15:00:00+00:00,2023-11-15 16:00:00+00:00,4.6,86.1,0.2,10.0,1012.9,100.0,0.0
2023-11-15 14:00:00+00:00,2023-11-15 15:00:00+00:00,4.8,85.8,0.2,11.0,1012.5,99.0,8.8
2023-11-15 13:00:00+00:00,2023-11-15 14:00:00+00:00,5.0,84.1,0.1,355.0,1011.9,98.0,42.9
2023-11-15 12:00:00+00:00,2023-11-15 13:00:00+00:00,4.9,83.7,0.1,11.0,1011.5,98.0,125.6
2023-11-15 11:00:00+00:00,2023-11-15 12:00:00+00:00,4.6,84.1,0.1,10.0,1011.1,66.0,187.0
2023-11-15 10:00:00+00:00,2023-11-15 11:00:00+00:00,4.6,83.8,0.6,87.0,1010.6,88.0,196.7
2023-11-15 09:00:00+00:00,2023-11-15 10:00:00+00:00,4.0,86.9,1.5,54.0,1010.2,90.0,147.1
2023-11-15 08:00:00+00:00,2023-11-15 09:00:00+00:00,3.7,87.6,1.7,37.0,1009.5,91.0,115.5
2023-11-15 07:00:00+00:00,2023-11-15 08:00:00+00:00,2.8,89.9,0.6,38.0,1008.5,65.0,44.3
2023-11-15 06:00:00+00:00,2023-11-15 07:00:00+00:00,3.0,89.8,0.9,30.0,1007.8,89.0,1.4
2023-11-15 05:00:00+00:00,2023-11-15 06:00:00+00:00,3.3,89.2,1.8,28.0,1006.8,90.0,0.0
2023-11-15 04:00:00+00:00,2023-11-15 05:00:00+00:00,3.5,88.9,2.3,38.0,1005.8,91.0,0.0
2023-11-15 03:00:00+00:00,2023-11-15 04:00:00+00:00,3.8,89.3,3.1,40.0,1004.9,90.0,0.0
2023-11-15 02:00:00+00:00,2023-11-15 03:00:00+00:00,4.0,90.7,3.1,36.0,1004.0,91.0,0.0
2023-11-15 01:00:00+00:00,2023-11-15 02:00:00+00:00,4.4,92.0,2.9,37.0,1003.2,94.0,0.0
2023-11-15 00:00:00+00:00,2023-11-15 01:00:00+00:00,4.7,91.1,2.9,52.0,1002.1,94.0,0.0
2023-11-14 23:00:00+00:00,2023-11-15 00:00:00+00:00,4.8,91.7,3.4,52.0,1001.3,100.0,0.0
2023-11-14 22:00:00+00:00,2023-11-14 23:00:00+00:00,4.7,92.6,3.1,49.0,1000.5,100.0,0.0
2023-11-14 21:00:00+00:00,2023-11-14 22:00:00+00:00,4.6,92.8,3.1,52.0,999.6,94.0,0.0
2023-11-14 20:00:00+00:00,2023-11-14 21:00:00+00:00,4.6,93.0,3.0,50.0,999.0,94.0,0.0
2023-11-14 19:00:00+00:00,2023-11-14 20:00:00+00:00,4.7,92.9,2.6,53.0,998.4,94.0,0.0
2023-11-14 18:00:00+00:00,2023-11-14 19:00:00+00:00,4.8,92.5,3.1,57.0,997.7,100.0,0.0
2023-11-14 17:00:00+00:00,2023-11-14 18:00:00+00:00,5.0,90.9,3.1,58.0,997.2,100.0,0.0
2023-11-14 16:00:00+00:00,2023-11-14 17:00:00+00:00,5.2,91.8,3.3,55.0,996.5,100.0,0.0
2023-11-14 15:00:00+00:00,2023-11-14 16:00:00+00:00,5.5,91.9,3.2,57.0,995.6,100.0,0.0
2023-11-14 14:00:00+00:00,2023-11-14 15:00:00+00:00,6.1,90.4,3.1,59.0,994.8,100.0,3.6
2023-11-14 13:00:00+00:00,2023-11-14 14:00:00+00:00,6.6,87.3,3.5,72.0,993.8,100.0,18.6
2023-11-14 12:00:00+00:00,2023-11-14 13:00:00+00:00,6.8,86.2,3.1,76.0,993.0,100.0,36.4
2023-11-14 11:00:00+00:00,2023-11-14 12:00:00+00:00,6.5,87.5,3.9,85.0,992.1,94.0,58.6
2023-11-14 10:00:00+00:00,2023-11-14 11:00:00+00:00,5.9,93.2,4.0,90.0,991.4,91.0,47.2
2023-11-14 09:00:00+00:00,2023-11-14 10:00:00+00:00,5.6,94.5,4.9,95.0,991.1,94.0,32.7
2023-11-14 08:00:00+00:00,2023-11-14 09:00:00+00:00,5.5,94.7,5.3,100.0,990.5,94.0,19.0
2023-11-14 07:00:00+00:00,2023-11-14 08:00:00+00:00,5.4,95.0,5.5,103.0,990.5,100.0,6.5
2023-11-14 06:00:00+00:00,2023-11-14 07:00:00+00:00,5.4,95.3,5.5,105.0,990.4,94.0,0.0
2023-11-14 05:00:00+00:00,2023-11-14 06:00:00+00:00,5.6,95.9,5.4,108.0,990.4,94.0,0.0
2023-11-14 04:00:00+00:00,2023-11-14 05:00:00+00:00,5.5,95.7,6.4,112.0,990.6,94.0,0.0
2023-11-14 03:00:00+00:00,2023-11-14 04:00:00+00:00,5.4,94.7,5.7,112.0,991.1,100.0,0.0
2023-11-14 02:00:00+00:00,2023-11-14 03:00:00+00:00,5.4,93.7,5.4,113.0,991.7,100.0,0.0
2023-11-14 01:00:00+00:00,2023-11-14 02:00:00+00:00,5.5,90.9,5.6,117.0,992.4,100.0,0.0
2023-11-14 00:00:00+00:00,2023-11-14 01:00:00+00:00,5.3,90.0,6.2,121.0,993.0,94.0,0.0
2023-11-13 23:00:00+00:00,2023-11-14 00:00:00+00:00,5.2,91.0,6.5,131.0,994.0,94.0,0.0
2023-11-13 22:00:00+00:00,2023-11-13 23:00:00+00:00,5.7,90.6,6.8,137.0,994.5,94.0,0.0
2023-11-13 21:00:00+00:00,2023-11-13 22:00:00+00:00,6.8,83.9,7.0,131.0,994.8,94.0,0.0
2023-11-13 20:00:00+00:00,2023-11-13 21:00:00+00:00,7.1,84.6,6.3,123.0,995.5,94.0,0.0
2023-11-13 19:00:00+00:00,2023-11-13 20:00:00+00:00,6.9,90.6,5.4,119.0,996.8,90.0,0.0
2023-11-13 18:00:00+00:00,2023-11-13 19:00:00+00:00,6.8,91.8,5.4,127.0,998.7,91.0,0.0
2023-11-13 17:00:00+00:00,2023-11-13 18:00:00+00:00,6.6,93.1,5.2,129.0,999.8,90.0,0.0
2023-11-13 16:00:00+00:00,2023-11-13 17:00:00+00:00,6.5,94.6,5.0,119.0,1000.0,96.0,0.0
2023-11-13 15:00:00+00:00,2023-11-13 16:00:00+00:00,6.8,92.2,4.5,126.0,1001.7,91.0,0.5
2023-11-13 14:00:00+00:00,2023-11-13 15:00:00+00:00,7.0,90.6,4.1,129.0,1002.9,89.0,16.3
2023-11-13 13:00:00+00:00,2023-11-13 14:00:00+00:00,7.2,90.8,3.6,129.0,1004.2,93.0,39.3
2023-11-13 12:00:00+00:00,2023-11-13 13:00:00+00:00,7.0,91.8,3.1,123.0,1005.1,93.0,90.1
2023-11-13 11:00:00+00:00,2023-11-13 12:00:00+00:00,6.6,94.5,2.1,111.0,1006.0,93.0,114.0
2023-11-13 10:00:00+00:00,2023-11-13 11:00:00+00:00,6.2,95.4,1.5,106.0,1006.9,84.0,140.8
2023-11-13 09:00:00+00:00,2023-11-13 10:00:00+00:00,5.8,96.5,0.6,94.0,1007.5,90.0,106.1
2023-11-13 08:00:00+00:00,2023-11-13 09:00:00+00:00,5.5,96.8,0.1,9.0,1007.6,93.0,115.9
2023-11-13 07:00:00+00:00,2023-11-13 08:00:00+00:00,4.0,98.0,0.1,8.0,1007.6,68.0,56.4
2023-11-13 06:00:00+00:00,2023-11-13 07:00:00+00:00,3.6,98.0,0.1,2.0,1007.5,70.0,3.8
2023-11-13 05:00:00+00:00,2023-11-13 06:00:00+00:00,3.5,97.8,0.1,2.0,1007.5,67.0,0.0
2023-11-13 04:00:00+00:00,2023-11-13 05:00:00+00:00,4.3,97.6,0.1,2.0,1007.5,0.0,0.0
2023-11-13 03:00:00+00:00,2023-11-13 04:00:00+00:00,4.8,97.9,0.1,4.0,1007.7,53.0,0.0
2023-11-13 02:00:00+00:00,2023-11-13 03:00:00+00:00,4.1,98.0,0.1,2.0,1007.8,94.0,0.0
2023-11-13 01:00:00+00:00,2023-11-13 02:00:00+00:00,2.9,98.0,0.1,1.0,1007.8,93.0,0.0
2023-11-13 00:00:00+00:00,2023-11-13 01:00:00+00:00,3.0,97.2,0.1,2.0,1007.6,65.0,0.0
2023-11-12 23:00:00+00:00,2023-11-13 00:00:00+00:00,3.7,96.6,0.1,2.0,1007.6,35.0,0.0
2023-11-12 22:00:00+00:00,2023-11-12 23:00:00+00:00,4.6,96.8,0.1,5.0,1007.4,39.0,0.0
2023-11-12 21:00:00+00:00,2023-11-12 22:00:00+00:00,4.2,96.3,0.1,7.0,1007.3,69.0,0.0
2023-11-12 20:00:00+00:00,2023-11-12 21:00:00+00:00,4.6,96.4,0.1,2.0,1007.1,82.0,0.0
2023-11-12 19:00:00+00:00,2023-11-12 20:00:00+00:00,5.1,95.9,0.1,2.0,1007.0,90.0,0.0
2023-11-12 18:00:00+00:00,2023-11-12 19:00:00+00:00,5.7,95.8,0.2,10.0,1006.8,75.0,0.0
2023-11-12 17:00:00+00:00,2023-11-12 18:00:00+00:00,5.7,96.2,0.1,11.0,1006.7,98.0,0.0
2023-11-12 16:00:00+00:00,2023-11-12 17:00:00+00:00,5.9,95.4,0.1,10.0,1006.4,98.0,0.0
2023-11-12 15:00:00+00:00,2023-11-12 16:00:00+00:00,6.5,93.6,0.1,7.0,1006.2,92.0,0.5
2023-11-12 14:00:00+00:00,2023-11-12 15:00:00+00:00,7.2,90.1,0.1,9.0,1006.0,99.0,10.2
2023-11-12 13:00:00+00:00,2023-11-12 14:00:00+00:00,7.6,88.9,0.1,353.0,1005.6,93.0,39.9
2023-11-12 12:00:00+00:00,2023-11-12 13:00:00+00:00,7.7,87.5,0.1,353.0,1005.5,93.0,74.8
2023-11-12 11:00:00+00:00,2023-11-12 12:00:00+00:00,7.9,88.7,0.5,180.0,1005.4,94.0,96.4
2023-11-12 10:00:00+00:00,2023-11-12 11:00:00+00:00,7.6,92.3,0.6,136.0,1005.3,91.0,131.3
2023-11-12 09:00:00+00:00,2023-11-12 10:00:00+00:00,7.2,93.9,1.5,135.0,1005.4,93.0,69.9
2023-11-12 08:00:00+00:00,2023-11-12 09:00:00+00:00,6.9,95.6,0.7,129.0,1005.1,93.0,42.2
2023-11-12 07:00:00+00:00,2023-11-12 08:00:00+00:00,6.6,96.3,1.0,116.0,1005.0,93.0,21.6
2023-11-12 06:00:00+00:00,2023-11-12 07:00:00+00:00,6.0,95.8,0.3,12.0,1004.7,94.0,1.0
2023-11-12 05:00:00+00:00,2023-11-12 06:00:00+00:00,5.9,96.6,0.9,109.0,1004.4,93.0,0.0
2023-11-12 04:00:00+00:00,2023-11-12 05:00:00+00:00,5.5,97.1,0.1,10.0,1004.1,94.0,0.0
2023-11-12 03:00:00+00:00,2023-11-12 04:00:00+00:00,5.6,97.2,0.1,10.0,1004.1,94.0,0.0
2023-11-12 02:00:00+00:00,2023-11-12 03:00:00+00:00,5.7,97.8,0.2,10.0,1004.0,68.0,0.0
2023-11-12 01:00:00+00:00,2023-11-12 02:00:00+00:00,5.8,97.8,0.1,7.0,1004.0,100.0,0.0
2023-11-12 00:00:00+00:00,2023-11-12 01:00:00+00:00,6.1,97.9,0.2,8.0,1004.0,92.0,0.0
2023-11-11 23:00:00+00:00,2023-11-12 00:00:00+00:00,6.3,97.6,0.1,1.0,1003.9,93.0,0.0
2023-11-11 22:00:00+00:00,2023-11-11 23:00:00+00:00,6.4,97.5,0.1,358.0,1003.9,87.0,0.0
2023-11-11 21:00:00+00:00,2023-11-11 22:00:00+00:00,6.4,96.9,0.1,6.0,1003.9,90.0,0.0
2023-11-11 20:00:00+00:00,2023-11-11 21:00:00+00:00,6.6,96.5,0.1,8.0,1004.0,94.0,0.0
2023-11-11 19:00:00+00:00,2023-11-11 20:00:00+00:00,6.6,95.8,0.1,9.0,1003.8,94.0,0.0
2023-11-11 18:00:00+00:00,2023-11-11 19:00:00+00:00,6.3,95.9,0.2,10.0,1003.4,90.0,0.0
2023-11-11 17:00:00+00:00,2023-11-11 18:00:00+00:00,6.2,96.4,0.1,11.0,1003.0,93.0,0.0
2023-11-11 16:00:00+00:00,2023-11-11 17:00:00+00:00,6.6,96.6,0.3,357.0,1002.8,93.0,0.0
2023-11-11 15:00:00+00:00,2023-11-11 16:00:00+00:00,6.8,96.4,0.1,8.0,1002.2,75.0,0.6
2023-11-11 14:00:00+00:00,2023-11-11 15:00:00+00:00,6.9,95.7,0.1,10.0,1001.7,93.0,14.9
2023-11-11 13:00:00+00:00,2023-11-11 14:00:00+00:00,6.5,93.6,0.4,11.0,1001.4,93.0,42.3
2023-11-11 12:00:00+00:00,2023-11-11 13:00:00+00:00,7.7,91.0,0.6,224.0,1001.0,90.0,54.2
2023-11-11 11:00:00+00:00,2023-11-11 12:00:00+00:00,8.5,86.6,2.1,153.0,1000.6,91.0,99.8
2023-11-11 10:00:00+00:00,2023-11-11 11:00:00+00:00,8.8,84.4,2.9,149.0,1000.4,90.0,99.3
2023-11-11 09:00:00+00:00,2023-11-11 10:00:00+00:00,8.6,87.3,2.3,138.0,1000.2,82.0,104.6
2023-11-11 08:00:00+00:00,2023-11-11 09:00:00+00:00,7.9,92.3,0.3,12.0,1000.0,78.0,121.7
2023-11-11 07:00:00+00:00,2023-11-11 08:00:00+00:00,7.2,93.5,0.2,11.0,999.6,90.0,39.9
2023-11-11 06:00:00+00:00,2023-11-11 07:00:00+00:00,7.1,93.7,0.2,12.0,999.2,91.0,3.3
2023-11-11 05:00:00+00:00,2023-11-11 06:00:00+00:00,7.0,93.6,0.2,12.0,998.7,97.0,0.0
2023-11-11 04:00:00+00:00,2023-11-11 05:00:00+00:00,7.4,92.3,0.2,11.0,998.4,90.0,0.0
2023-11-11 03:00:00+00:00,2023-11-11 04:00:00+00:00,7.7,90.7,0.4,145.0,998.2,91.0,0.0
2023-11-11 02:00:00+00:00,2023-11-11 03:00:00+00:00,7.6,91.0,0.4,149.0,998.1,97.0,0.0
2023-11-11 01:00:00+00:00,2023-11-11 02:00:00+00:00,7.3,91.7,0.2,10.0,998.1,93.0,0.0
2023-11-11 00:00:00+00:00,2023-11-11 01:00:00+00:00,7.3,90.5,0.2,7.0,998.1,99.0,0.0
2023-11-10 23:00:00+00:00,2023-11-11 00:00:00+00:00,7.4,89.1,0.3,7.0,998.2,94.0,0.0
2023-11-10 22:00:00+00:00,2023-11-10 23:00:00+00:00,7.3,87.5,0.7,181.0,998.1,99.0,0.0
2023-11-10 21:00:00+00:00,2023-11-10 22:00:00+00:00,7.4,88.4,1.1,175.0,998.0,99.0,0.0
2023-11-10 20:00:00+00:00,2023-11-10 21:00:00+00:00,7.3,88.6,1.1,180.0,997.8,89.0,0.0
2023-11-10 19:00:00+00:00,2023-11-10 20:00:00+00:00,7.5,88.1,1.6,197.0,997.7,95.0,0.0
2023-11-10 18:00:00+00:00,2023-11-10 19:00:00+00:00,7.5,88.4,2.2,198.0,997.5,94.0,0.0
2023-11-10 17:00:00+00:00,2023-11-10 18:00:00+00:00,7.2,89.2,1.6,186.0,997.2,89.0,0.0
2023-11-10 16:00:00+00:00,2023-11-10 17:00:00+00:00,6.9,88.3,2.2,189.0,996.9,90.0,0.0
2023-11-10 15:00:00+00:00,2023-11-10 16:00:00+00:00,7.1,85.4,2.3,207.0,996.5,65.0,2.5
2023-11-10 14:00:00+00:00,2023-11-10 15:00:00+00:00,7.9,82.1,2.6,214.0,996.1,23.0,47.5
2023-11-10 13:00:00+00:00,2023-11-10 14:00:00+00:00,8.3,80.7,3.4,211.0,995.9,82.0,101.7
2023-11-10 12:00:00+00:00,2023-11-10 13:00:00+00:00,8.1,83.7,3.1,213.0,995.7,93.0,75.7
2023-11-10 11:00:00+00:00,2023-11-10 12:00:00+00:00,8.1,87.4,3.3,202.0,995.4,93.0,77.3
2023-11-10 10:00:00+00:00,2023-11-10 11:00:00+00:00,7.5,92.4,2.7,205.0,995.1,90.0,95.6
2023-11-10 09:00:00+00:00,2023-11-10 10:00:00+00:00,7.2,93.6,3.1,201.0,995.1,97.0,35.5
2023-11-10 08:00:00+00:00,2023-11-10 09:00:00+00:00,6.7,92.1,3.6,195.0,995.0,91.0,52.6
2023-11-10 07:00:00+00:00,2023-11-10 08:00:00+00:00,7.1,91.5,4.0,208.0,994.6,93.0,35.7
2023-11-10 06:00:00+00:00,2023-11-10 07:00:00+00:00,7.9,94.9,3.7,171.0,994.0,93.0,1.2
2023-11-10 05:00:00+00:00,2023-11-10 06:00:00+00:00,8.0,95.1,3.5,154.0,994.1,93.0,0.0
2023-11-10 04:00:00+00:00,2023-11-10 05:00:00+00:00,7.3,96.6,2.7,147.0,994.8,91.0,0.0
2023-11-10 03:00:00+00:00,2023-11-10 04:00:00+00:00,6.8,97.3,0.9,139.0,995.3,90.0,0.0
2023-11-10 02:00:00+00:00,2023-11-10 03:00:00+00:00,7.0,97.1,0.4,9.0,995.7,68.0,0.0
2023-11-10 01:00:00+00:00,2023-11-10 02:00:00+00:00,7.2,96.9,1.0,177.0,996.3,31.0,0.0
2023-11-10 00:00:00+00:00,2023-11-10 01:00:00+00:00,7.3,96.5,0.8,179.0,996.6,88.0,0.0
2023-11-09 23:00:00+00:00,2023-11-10 00:00:00+00:00,7.4,96.0,0.9,211.0,997.1,20.0,0.0
2023-11-09 22:00:00+00:00,2023-11-09 23:00:00+00:00,7.1,96.2,0.8,221.0,997.3,42.0,0.0
2023-11-09 21:00:00+00:00,2023-11-09 22:00:00+00:00,6.7,95.4,1.9,227.0,997.5,57.0,0.0
2023-11-09 20:00:00+00:00,2023-11-09 21:00:00+00:00,7.0,94.5,2.7,237.0,997.3,13.0,0.0
2023-11-09 19:00:00+00:00,2023-11-09 20:00:00+00:00,8.1,93.8,3.6,236.0,997.2,60.0,0.0
2023-11-09 18:00:00+00:00,2023-11-09 19:00:00+00:00,9.1,96.4,2.9,196.0,996.9,87.0,0.0
2023-11-09 17:00:00+00:00,2023-11-09 18:00:00+00:00,9.3,97.8,3.0,185.0,997.0,90.0,0.0
2023-11-09 16:00:00+00:00,2023-11-09 17:00:00+00:00,9.2,97.9,2.6,185.0,997.1,93.0,0.0
2023-11-09 15:00:00+00:00,2023-11-09 16:00:00+00:00,9.2,97.9,2.6,185.0,997.1,100.0,0.6
2023-11-09 14:00:00+00:00,2023-11-09 15:00:00+00:00,9.1,97.9,2.5,185.0,997.4,100.0,9.1
2023-11-09 13:00:00+00:00,2023-11-09 14:00:00+00:00,9.2,97.5,2.6,189.0,997.6,94.0,25.9
2023-11-09 12:00:00+00:00,2023-11-09 13:00:00+00:00,9.1,97.0,2.8,186.0,997.9,99.0,36.2
2023-11-09 11:00:00+00:00,2023-11-09 12:00:00+00:00,9.0,97.0,3.0,183.0,998.2,93.0,42.5
2023-11-09 10:00:00+00:00,2023-11-09 11:00:00+00:00,9.1,97.0,3.4,184.0,998.6,100.0,45.2
2023-11-09 09:00:00+00:00,2023-11-09 10:00:00+00:00,8.9,97.0,3.6,179.0,998.9,100.0,39.2
2023-11-09 08:00:00+00:00,2023-11-09 09:00:00+00:00,8.6,97.0,3.5,178.0,999.2,100.0,25.7
2023-11-09 07:00:00+00:00,2023-11-09 08:00:00+00:00,8.5,95.7,3.6,176.0,999.5,100.0,7.7
2023-11-09 06:00:00+00:00,2023-11-09 07:00:00+00:00,8.5,94.0,3.4,179.0,999.8,100.0,0.5
2023-11-09 05:00:00+00:00,2023-11-09 06:00:00+00:00,8.3,94.8,3.8,179.0,1000.1,100.0,0.0
2023-11-09 04:00:00+00:00,2023-11-09 05:00:00+00:00,8.4,91.8,3.8,179.0,1000.7,100.0,0.0
2023-11-09 03:00:00+00:00,2023-11-09 04:00:00+00:00,8.4,89.9,3.9,178.0,1001.2,100.0,0.0
2023-11-09 02:00:00+00:00,2023-11-09 03:00:00+00:00,8.3,89.5,3.5,182.0,1001.9,100.0,0.0
2023-11-09 01:00:00+00:00,2023-11-09 02:00:00+00:00,8.5,88.8,3.9,186.0,1002.6,100.0,0.0
2023-11-09 00:00:00+00:00,2023-11-09 01:00:00+00:00,8.4,90.8,2.9,184.0,1003.3,100.0,0.0
2023-11-08 23:00:00+00:00,2023-11-09 00:00:00+00:00,8.7,87.6,3.1,179.0,1003.9,94.0,0.0
2023-11-08 22:00:00+00:00,2023-11-08 23:00:00+00:00,8.4,88.4,2.9,172.0,1004.7,93.0,0.0
2023-11-08 21:00:00+00:00,2023-11-08 22:00:00+00:00,8.0,90.5,2.7,178.0,1005.1,99.0,0.0
2023-11-08 20:00:00+00:00,2023-11-08 21:00:00+00:00,8.0,93.0,2.1,187.0,1005.7,85.0,0.0
2023-11-08 19:00:00+00:00,2023-11-08 20:00:00+00:00,8.0,92.7,1.3,204.0,1006.0,56.0,0.0
2023-11-08 18:00:00+00:00,2023-11-08 19:00:00+00:00,8.6,89.6,2.9,228.0,1006.1,20.0,0.0
2023-11-08 17:00:00+00:00,2023-11-08 18:00:00+00:00,8.7,87.8,3.0,230.0,1005.9,78.0,0.0
2023-11-08 16:00:00+00:00,2023-11-08 17:00:00+00:00,8.8,87.8,2.9,234.0,1005.6,27.0,0.0
2023-11-08 15:00:00+00:00,2023-11-08 16:00:00+00:00,9.7,81.7,3.8,242.0,1005.4,60.0,1.5
2023-11-08 14:00:00+00:00,2023-11-08 15:00:00+00:00,10.2,78.2,4.6,249.0,1005.1,72.0,32.5
2023-11-08 13:00:00+00:00,2023-11-08 14:00:00+00:00,10.4,77.3,4.6,247.0,1004.8,87.0,81.7
2023-11-08 12:00:00+00:00,2023-11-08 13:00:00+00:00,10.3,79.2,4.8,250.0,1004.5,85.0,130.1
2023-11-08 11:00:00+00:00,2023-11-08 12:00:00+00:00,10.2,81.9,4.6,249.0,1004.3,79.0,180.0
2023-11-08 10:00:00+00:00,2023-11-08 11:00:00+00:00,9.8,85.9,4.4,252.0,1004.2,86.0,147.0
2023-11-08 09:00:00+00:00,2023-11-08 10:00:00+00:00,9.3,91.1,3.6,238.0,1003.9,90.0,141.8
2023-11-08 08:00:00+00:00,2023-11-08 09:00:00+00:00,8.8,94.2,2.7,219.0,1003.5,92.0,69.6
2023-11-08 07:00:00+00:00,2023-11-08 08:00:00+00:00,8.3,94.6,2.5,206.0,1003.4,92.0,30.3
2023-11-08 06:00:00+00:00,2023-11-08 07:00:00+00:00,8.3,93.4,2.6,207.0,1003.3,93.0,2.5
2023-11-08 05:00:00+00:00,2023-11-08 06:00:00+00:00,8.2,94.2,2.4,209.0,1003.2,93.0,0.0
2023-11-08 04:00:00+00:00,2023-11-08 05:00:00+00:00,8.3,92.5,2.2,206.0,1003.2,93.0,0.0
2023-11-08 03:00:00+00:00,2023-11-08 04:00:00+00:00,8.5,90.0,2.2,205.0,1003.4,90.0,0.0
2023-11-08 02:00:00+00:00,2023-11-08 03:00:00+00:00,8.6,89.6,2.6,202.0,1003.6,93.0,0.0
2023-11-08 01:00:00+00:00,2023-11-08 02:00:00+00:00,8.4,91.9,2.4,197.0,1003.8,90.0,0.0
2023-11-08 00:00:00+00:00,2023-11-08 01:00:00+00:00,8.1,92.3,2.2,206.0,1004.1,90.0,0.0
2023-11-07 23:00:00+00:00,2023-11-08 00:00:00+00:00,8.2,90.5,2.4,218.0,1004.3,53.0,0.0
